0.22875
0.31375
0.3225
0.3125
0.3275
0.34375
0.3525
0.37
0.4075
0.43875
0.4575
0.49625
0.52625
0.545
0.5625
0.57125
0.58875
0.60375
0.615
0.62625
0.63375
0.65375
0.645
0.6625
0.67375
0.68875
0.70125
0.6975
0.70125
0.70125
0.70375
0.72125
0.72375
0.735
0.74
0.74375
0.745
0.75125
0.755
0.76
0.76375
0.76875
0.77125
0.775
0.77375
0.7825
0.785
0.79125
0.795
0.79625
0.8025
0.80375
0.805
0.805
0.80875
0.81
0.81125
0.81625
0.81875
0.82125
0.82125
0.8275
0.82625
0.83
0.83125
0.83125
0.83625
0.84
0.8425
0.84
0.84125
0.84375
0.84625
0.8475
0.85125
0.8525
0.85125
0.855
0.8575
0.85625
0.85875
0.86
0.86125
0.8625
0.86375
0.865
0.86625
0.8675
0.8675
0.86875
0.8725
0.87375
0.8725
0.87625
0.87375
0.875
0.87875
0.88125
0.875
0.88125
0.87875
0.88125
0.88125
0.885
0.885
0.89
0.88875
0.8875
0.89375
0.89
0.8925
0.895
0.895
0.8975
0.89625
0.895
0.9
0.89875
0.90125
0.9
0.90125
0.89875
0.9
0.9025
0.90125
0.9
0.9
0.9
0.90125
0.90125
0.9025
0.905
0.9025
0.9075
0.90625
0.90375
0.90625
0.9075
0.9075
0.91
0.90875
0.91
0.91
0.91
0.9125
0.91375
0.915
0.915
0.91375
0.91375
0.91625
0.9175
0.9175
0.9175
0.91625
0.91625
0.9175
0.915
0.91625
0.91625
0.9175
0.915
0.91875
0.91875
0.91875
0.91875
0.92125
0.92
0.92125
0.9225
0.925
0.92375
0.92375
0.92625
0.92625
0.92875
0.925
0.925
0.92875
0.92875
0.92875
0.92875
0.92875
0.92875
0.92875
0.92875
0.93
0.93
0.93
0.93
0.93
0.93
0.93
0.92875
0.93
0.93
0.93
0.93
0.93
0.93125
